Frame,Person,Keypoint_Index,Keypoint_Name,X,Y,Confidence
29,0,4,right_ear,342.4374,722.1004,0.5778
29,0,5,left_shoulder,313.813,621.0696,0.654
29,0,6,right_shoulder,349.4632,656.9894,0.7973
29,0,7,left_elbow,274.9868,542.7805,0.5572
29,0,8,right_elbow,255.054,604.8438,0.6866
29,0,9,left_wrist,227.7729,765.4703,0.4091
29,0,10,right_wrist,226.036,781.3785,0.5783
29,0,11,left_hip,318.4715,478.8783,0.7458
29,0,12,right_hip,354.3715,507.3657,0.7919
29,0,13,left_knee,303.7402,287.0588,0.8571
29,0,14,right_knee,373.4587,343.7407,0.8888
29,0,15,left_ankle,159.7117,306.8847,0.9562
29,0,16,right_ankle,231.9805,350.1795,0.9603
30,0,0,nose,340.2818,715.77,0.1904
30,0,1,left_eye,334.2405,705.0334,0.1538
30,0,2,right_eye,336.18,699.7693,0.2398
30,0,3,left_ear,333.8784,697.3359,0.0817
30,0,4,right_ear,331.2483,692.3732,0.3795
30,0,5,left_shoulder,345.498,601.5255,0.4732
30,0,6,right_shoulder,356.1537,638.683,0.7005
30,0,7,left_elbow,263.0009,462.6581,0.4565
30,0,8,right_elbow,205.4999,469.2241,0.6754
30,0,9,left_wrist,136.4691,625.8007,0.4085
30,0,10,right_wrist,71.605,500.7086,0.7064
30,0,11,left_hip,322.6653,444.7403,0.6991
30,0,12,right_hip,349.3311,470.0668,0.7997
30,0,13,left_knee,253.0301,298.9603,0.8232
30,0,14,right_knee,366.3723,400.548,0.8893
30,0,15,left_ankle,78.6811,284.9795,0.9045
30,0,16,right_ankle,211.0771,362.8857,0.9199
31,0,0,nose,359.8698,727.3946,0.2596
31,0,1,left_eye,340.9194,726.2766,0.1723
31,0,2,right_eye,363.775,721.3572,0.3689
31,0,3,left_ear,307.4097,727.2416,0.0818
31,0,4,right_ear,345.585,722.0966,0.5626
31,0,5,left_shoulder,310.6473,639.2642,0.6776
31,0,6,right_shoulder,354.1029,669.1412,0.8085
31,0,7,left_elbow,255.5367,596.8418,0.5318
31,0,8,right_elbow,257.7163,645.36,0.6764
31,0,9,left_wrist,247.9687,780.634,0.3786
31,0,10,right_wrist,258.7137,800.6782,0.5472
31,0,11,left_hip,313.048,473.8001,0.7272
31,0,12,right_hip,355.9665,501.3659,0.7749
31,0,13,left_knee,283.3154,297.146,0.8696
31,0,14,right_knee,369.3334,358.8361,0.8982
31,0,15,left_ankle,140.691,289.7399,0.9602
31,0,16,right_ankle,226.0101,340.6907,0.9628
32,0,0,nose,343.2916,720.8605,0.2186
32,0,1,left_eye,333.0738,713.8666,0.1139
32,0,2,right_eye,343.9404,703.6804,0.3475
32,0,3,left_ear,316.2173,718.6161,0.0483
32,0,4,right_ear,331.2802,702.6418,0.5718
32,0,5,left_shoulder,313.6665,675.6126,0.6048
32,0,6,right_shoulder,354.4885,692.1427,0.7617
32,0,7,left_elbow,248.4268,607.9596,0.4807
32,0,8,right_elbow,255.0051,595.7515,0.7468
32,0,9,left_wrist,257.6767,779.355,0.4193
32,0,10,right_wrist,256.6322,805.2816,0.6856
32,0,11,left_hip,306.3315,481.2021,0.6689
32,0,12,right_hip,350.6267,499.8871,0.7617
32,0,13,left_knee,245.2614,313.5413,0.7758
32,0,14,right_knee,350.6417,399.6443,0.8467
32,0,15,left_ankle,98.054,282.1793,0.8988
32,0,16,right_ankle,190.9894,339.8299,0.9068
33,0,0,nose,351.2523,718.088,0.2318
33,0,1,left_eye,337.9683,711.6784,0.1115
33,0,2,right_eye,352.0768,704.5297,0.3835
33,0,3,left_ear,316.7153,714.9255,0.0487
33,0,4,right_ear,337.7455,705.1382,0.6552
33,0,5,left_shoulder,311.5804,667.3124,0.6489
33,0,6,right_shoulder,361.6865,693.2316,0.8296
33,0,7,left_elbow,231.4174,603.217,0.5015
33,0,8,right_elbow,272.6748,619.9984,0.8046
33,0,9,left_wrist,238.9411,774.789,0.4012
33,0,10,right_wrist,295.4507,825.4772,0.7074
33,0,11,left_hip,306.0358,477.6291,0.7017
33,0,12,right_hip,354.0873,499.4112,0.802
33,0,13,left_knee,241.7738,317.3824,0.7709
33,0,14,right_knee,346.4962,398.867,0.8527
33,0,15,left_ankle,95.2513,273.9794,0.8933
33,0,16,right_ankle,180.7593,324.7414,0.9066
34,0,0,nose,358.807,722.6019,0.2721
34,0,1,left_eye,348.8713,717.0728,0.1333
34,0,2,right_eye,357.91,706.7252,0.4538
34,0,3,left_ear,328.3531,722.5659,0.0438
34,0,4,right_ear,339.7224,706.1299,0.6734
34,0,5,left_shoulder,317.8383,669.5717,0.5932
34,0,6,right_shoulder,356.3448,684.9021,0.8135
34,0,7,left_elbow,225.959,589.1196,0.4661
34,0,8,right_elbow,226.6379,570.5963,0.7993
34,0,9,left_wrist,222.1307,770.4089,0.3884
34,0,10,right_wrist,196.3849,753.3716,0.7424
34,0,11,left_hip,304.6667,472.5409,0.6776
34,0,12,right_hip,345.8352,491.1666,0.7958
34,0,13,left_knee,248.4516,312.9629,0.759
34,0,14,right_knee,347.4247,397.9741,0.8509
34,0,15,left_ankle,94.7856,278.6998,0.8825
34,0,16,right_ankle,180.8077,331.1519,0.8991
35,0,0,nose,358.9457,715.6961,0.2259
35,0,1,left_eye,340.6914,718.3404,0.1486
35,0,2,right_eye,364.708,710.7507,0.3077
35,0,3,left_ear,305.6554,723.9736,0.0677
35,0,4,right_ear,350.9747,712.6467,0.4881
35,0,5,left_shoulder,295.9225,645.7876,0.639
35,0,6,right_shoulder,361.8675,650.3235,0.7801
35,0,7,left_elbow,223.568,606.069,0.4979
35,0,8,right_elbow,215.5797,540.0623,0.6798
35,0,9,left_wrist,237.1741,771.8443,0.3354
35,0,10,right_wrist,111.2156,531.1611,0.5908
35,0,11,left_hip,294.446,470.8061,0.7029
35,0,12,right_hip,352.8625,487.3411,0.7722
35,0,13,left_knee,276.6712,292.3578,0.8597
35,0,14,right_knee,366.276,352.1668,0.8957
35,0,15,left_ankle,133.3964,270.7825,0.9567
35,0,16,right_ankle,221.9019,306.2753,0.9613
36,0,0,nose,345.3511,712.5486,0.1694
36,0,1,left_eye,332.7792,709.7789,0.0781
36,0,2,right_eye,346.0043,700.7275,0.2839
36,0,3,left_ear,316.1835,713.0123,0.0334
36,0,4,right_ear,335.4795,699.7961,0.5624
36,0,5,left_shoulder,304.4342,658.5098,0.5705
36,0,6,right_shoulder,367.9129,681.9704,0.8204
36,0,7,left_elbow,195.9261,546.575,0.5132
36,0,8,right_elbow,236.4538,546.3907,0.8378
36,0,9,left_wrist,169.1488,656.3266,0.4096
36,0,10,right_wrist,141.2552,593.0292,0.7954
36,0,11,left_hip,295.9359,468.5724,0.7592
36,0,12,right_hip,351.2623,486.3969,0.8625
36,0,13,left_knee,245.4881,317.653,0.8285
36,0,14,right_knee,350.9868,389.6093,0.9017
36,0,15,left_ankle,88.3887,252.8902,0.9209
36,0,16,right_ankle,181.4679,284.7624,0.9378
37,0,0,nose,322.2542,693.2032,0.0595
37,0,1,left_eye,325.7997,683.0173,0.0411
37,0,2,right_eye,311.3101,669.9727,0.1075
37,0,3,left_ear,349.0568,689.6352,0.0282
37,0,4,right_ear,306.4823,668.6404,0.2951
37,0,5,left_shoulder,329.4496,661.7435,0.2846
37,0,6,right_shoulder,356.4188,662.398,0.6012
37,0,7,left_elbow,194.6259,476.0572,0.2548
37,0,8,right_elbow,203.4441,409.5153,0.6886
37,0,9,left_wrist,98.6,492.7159,0.1723
37,0,10,right_wrist,35.082,249.8443,0.6783
37,0,11,left_hip,298.3892,465.2563,0.7209
37,0,12,right_hip,332.1974,462.4601,0.8638
37,0,13,left_knee,213.2778,350.4711,0.8013
37,0,14,right_knee,351.4293,397.3385,0.9048
37,0,15,left_ankle,74.032,254.2826,0.8851
37,0,16,right_ankle,172.2468,287.4601,0.9211
38,0,0,nose,313.5976,691.7681,0.0756
38,0,1,left_eye,316.0717,681.8791,0.0479
38,0,2,right_eye,303.647,670.5262,0.136
38,0,3,left_ear,339.4973,689.631,0.0287
38,0,4,right_ear,301.5846,671.8121,0.3391
38,0,5,left_shoulder,323.3569,661.4329,0.3283
38,0,6,right_shoulder,354.8462,665.2155,0.684
38,0,7,left_elbow,181.8001,468.5074,0.2951
38,0,8,right_elbow,200.5424,409.706,0.77
38,0,9,left_wrist,94.0874,455.4756,0.202
38,0,10,right_wrist,31.6093,222.6548,0.7525
38,0,11,left_hip,298.5976,468.8407,0.7881
38,0,12,right_hip,331.8251,466.2434,0.9088
38,0,13,left_knee,223.6948,349.0023,0.8386
38,0,14,right_knee,346.8958,391.131,0.929
38,0,15,left_ankle,85.5192,250.2311,0.905
38,0,16,right_ankle,159.7818,270.0198,0.9389
39,0,0,nose,313.2533,686.4525,0.042
39,0,1,left_eye,318.3795,678.4407,0.0222
39,0,2,right_eye,301.2992,665.2164,0.0717
39,0,3,left_ear,350.2889,679.1879,0.0145
39,0,4,right_ear,302.6604,660.2665,0.2106
39,0,5,left_shoulder,334.4762,637.8638,0.2063
39,0,6,right_shoulder,348.5033,643.9882,0.6307
39,0,7,left_elbow,162.7737,436.8138,0.2879
39,0,8,right_elbow,179.7751,388.2879,0.8407
39,0,9,left_wrist,70.7858,360.886,0.276
39,0,10,right_wrist,17.2217,176.8321,0.8629
39,0,11,left_hip,303.7288,454.4203,0.7862
39,0,12,right_hip,323.1072,455.4305,0.9231
39,0,13,left_knee,230.2963,338.1679,0.8512
39,0,14,right_knee,347.6779,395.1581,0.9455
39,0,15,left_ankle,84.4695,251.5274,0.9031
39,0,16,right_ankle,169.7652,295.6748,0.9418
40,0,0,nose,302.6395,687.8225,0.0378
40,0,1,left_eye,308.8911,679.2841,0.0193
40,0,2,right_eye,290.5406,666.6052,0.0658
40,0,3,left_ear,344.8145,678.8212,0.0128
40,0,4,right_ear,292.655,660.4958,0.2045
40,0,5,left_shoulder,332.2936,637.9344,0.2004
40,0,6,right_shoulder,342.359,644.988,0.6409
40,0,7,left_elbow,157.2883,428.6906,0.2831
40,0,8,right_elbow,171.0669,389.7297,0.8549
40,0,9,left_wrist,78.3862,328.5591,0.2803
40,0,10,right_wrist,25.4437,175.9377,0.8704
40,0,11,left_hip,305.3138,463.6815,0.7965
40,0,12,right_hip,321.251,464.2859,0.9303
40,0,13,left_knee,229.9966,339.6117,0.8417
40,0,14,right_knee,347.9036,390.6555,0.9435
40,0,15,left_ankle,83.7097,245.2729,0.8979
40,0,16,right_ankle,165.7551,277.5954,0.9411
41,0,0,nose,302.8802,692.441,0.0554
41,0,1,left_eye,304.5896,683.9312,0.0337
41,0,2,right_eye,292.688,675.4723,0.1027
41,0,3,left_ear,335.0311,685.7653,0.024
41,0,4,right_ear,295.1855,674.7079,0.3088
41,0,5,left_shoulder,324.393,658.8134,0.3473
41,0,6,right_shoulder,353.4212,673.6118,0.7416
41,0,7,left_elbow,166.7255,455.5072,0.3144
41,0,8,right_elbow,198.8313,420.6276,0.8233
41,0,9,left_wrist,116.2214,396.0014,0.2103
41,0,10,right_wrist,61.5495,218.4364,0.7747
41,0,11,left_hip,300.1063,462.3834,0.8725
41,0,12,right_hip,328.7786,463.5595,0.952
41,0,13,left_knee,218.62,339.1992,0.8917
41,0,14,right_knee,334.6826,381.9387,0.9564
41,0,15,left_ankle,86.7829,216.6904,0.9428
41,0,16,right_ankle,140.8639,218.0049,0.966
42,0,0,nose,305.2538,698.2887,0.0842
42,0,1,left_eye,302.5272,689.7883,0.052
42,0,2,right_eye,297.2396,685.0684,0.1511
42,0,3,left_ear,325.7968,692.793,0.0359
42,0,4,right_ear,299.0625,687.6785,0.4006
42,0,5,left_shoulder,312.363,669.2077,0.4825
42,0,6,right_shoulder,360.5418,688.8913,0.8389
42,0,7,left_elbow,160.7021,469.6563,0.3949
42,0,8,right_elbow,213.7911,452.8013,0.8663
42,0,9,left_wrist,126.9169,399.6669,0.2446
42,0,10,right_wrist,101.4856,268.9367,0.7942
42,0,11,left_hip,297.9339,465.9006,0.9093
42,0,12,right_hip,337.1364,469.5463,0.9661
42,0,13,left_knee,215.2333,345.3028,0.9033
42,0,14,right_knee,320.3408,385.3857,0.96
42,0,15,left_ankle,93.0677,203.7764,0.9456
42,0,16,right_ankle,126.2236,193.4393,0.9676
43,0,0,nose,321.6499,708.7068,0.1299
43,0,1,left_eye,306.4734,704.2927,0.082
43,0,2,right_eye,320.515,703.105,0.1715
43,0,3,left_ear,299.1558,699.2249,0.0519
43,0,4,right_ear,315.3011,701.599,0.3895
43,0,5,left_shoulder,298.0434,643.3063,0.6628
43,0,6,right_shoulder,360.3976,679.0958,0.8875
43,0,7,left_elbow,177.5517,472.3192,0.6446
43,0,8,right_elbow,218.4039,489.1349,0.8902
43,0,9,left_wrist,156.3352,378.9203,0.5071
43,0,10,right_wrist,115.8258,282.5808,0.8522
43,0,11,left_hip,305.0089,461.0663,0.9256
43,0,12,right_hip,353.8178,478.121,0.9639
43,0,13,left_knee,226.4722,322.3254,0.9346
43,0,14,right_knee,323.3293,379.7119,0.9637
43,0,15,left_ankle,100.8777,190.5714,0.9688
43,0,16,right_ankle,155.554,176.5324,0.9783
44,0,0,nose,343.8351,704.8195,0.1163
44,0,1,left_eye,325.8587,699.5109,0.0742
44,0,2,right_eye,343.1329,700.8447,0.1823
44,0,3,left_ear,309.433,691.7143,0.048
44,0,4,right_ear,329.6029,698.4725,0.4524
44,0,5,left_shoulder,298.454,637.7554,0.6464
44,0,6,right_shoulder,370.8996,679.9926,0.8782
44,0,7,left_elbow,174.4838,462.847,0.6128
44,0,8,right_elbow,235.758,507.9552,0.8528
44,0,9,left_wrist,160.8638,346.0804,0.4324
44,0,10,right_wrist,150.0585,344.8789,0.7535
44,0,11,left_hip,305.8705,459.0116,0.9275
44,0,12,right_hip,357.3616,477.6734,0.9615
44,0,13,left_knee,224.43,325.2965,0.9313
44,0,14,right_knee,305.5703,374.5365,0.9561
44,0,15,left_ankle,112.4936,180.2946,0.9708
44,0,16,right_ankle,133.4336,147.4611,0.9783
45,0,0,nose,353.4006,710.6523,0.2518
45,0,1,left_eye,341.0878,710.8404,0.1209
45,0,2,right_eye,360.0096,705.7264,0.4805
45,0,3,left_ear,318.1158,713.9541,0.0576
45,0,4,right_ear,342.9005,704.6962,0.7534
45,0,5,left_shoulder,274.9603,668.4788,0.7952
45,0,6,right_shoulder,368.8836,704.1158,0.8943
45,0,7,left_elbow,167.8987,500.2644,0.6643
45,0,8,right_elbow,265.8721,547.6987,0.8426
45,0,9,left_wrist,203.5343,519.4943,0.3805
45,0,10,right_wrist,236.9774,561.8145,0.6587
45,0,11,left_hip,273.4385,490.8379,0.9252
45,0,12,right_hip,337.6393,506.4451,0.9455
45,0,13,left_knee,253.802,314.0192,0.9028
45,0,14,right_knee,318.4596,355.1597,0.9241
45,0,15,left_ankle,140.3397,222.8441,0.9618
45,0,16,right_ankle,133.7371,186.124,0.9648
46,0,0,nose,358.9945,708.0103,0.2302
46,0,1,left_eye,346.4634,709.7567,0.1072
46,0,2,right_eye,366.5612,703.6906,0.4456
46,0,3,left_ear,320.5987,712.0051,0.0546
46,0,4,right_ear,346.4836,701.1938,0.7334
46,0,5,left_shoulder,275.2787,666.9518,0.8071
46,0,6,right_shoulder,367.7285,701.8344,0.8896
46,0,7,left_elbow,172.8835,540.7203,0.6688
46,0,8,right_elbow,266.8645,563.4721,0.8376
46,0,9,left_wrist,236.3547,653.3068,0.3816
46,0,10,right_wrist,258.8188,626.0513,0.6384
46,0,11,left_hip,271.7404,486.8246,0.9283
46,0,12,right_hip,335.373,503.5532,0.9446
46,0,13,left_knee,254.2659,302.8609,0.9053
46,0,14,right_knee,314.1431,349.758,0.9215
46,0,15,left_ankle,142.4906,210.2336,0.9679
46,0,16,right_ankle,130.0882,169.0641,0.969
47,0,0,nose,362.6036,705.4749,0.1572
47,0,1,left_eye,349.6206,706.799,0.0813
47,0,2,right_eye,371.1599,701.2274,0.3246
47,0,3,left_ear,323.3502,707.3103,0.0557
47,0,4,right_ear,351.6508,696.8969,0.6528
47,0,5,left_shoulder,267.4638,669.3962,0.756
47,0,6,right_shoulder,375.0183,707.7172,0.8256
47,0,7,left_elbow,164.968,509.1704,0.6493
47,0,8,right_elbow,284.5539,569.7196,0.7402
47,0,9,left_wrist,228.5702,544.0328,0.3792
47,0,10,right_wrist,279.8827,639.183,0.5291
47,0,11,left_hip,266.5033,494.8898,0.9131
47,0,12,right_hip,339.5364,510.8728,0.9194
47,0,13,left_knee,247.2652,308.5516,0.9058
47,0,14,right_knee,311.8416,347.2527,0.9063
47,0,15,left_ankle,148.7597,204.8337,0.9713
47,0,16,right_ankle,141.3571,152.0919,0.9696
48,0,0,nose,365.8958,707.5271,0.2227
48,0,1,left_eye,351.8427,708.3082,0.1179
48,0,2,right_eye,372.514,704.7689,0.4367
48,0,3,left_ear,324.128,707.6047,0.0624
48,0,4,right_ear,350.2028,700.8187,0.713
48,0,5,left_shoulder,271.2336,666.3773,0.7909
48,0,6,right_shoulder,365.3211,703.4957,0.8739
48,0,7,left_elbow,157.849,478.1884,0.6909
48,0,8,right_elbow,257.3392,542.0112,0.8016
48,0,9,left_wrist,218.4938,436.2854,0.423
48,0,10,right_wrist,247.9896,522.1611,0.6125
48,0,11,left_hip,273.6317,490.6906,0.9337
48,0,12,right_hip,335.7337,506.5899,0.9426
48,0,13,left_knee,254.5766,314.3318,0.918
48,0,14,right_knee,303.1304,345.1756,0.922
48,0,15,left_ankle,161.5587,202.1382,0.9706
48,0,16,right_ankle,143.0236,148.1977,0.9701
49,0,0,nose,358.5863,707.9105,0.133
49,0,1,left_eye,337.2225,696.4612,0.1106
49,0,2,right_eye,359.6946,704.0882,0.1963
49,0,3,left_ear,308.5364,686.442,0.0689
49,0,4,right_ear,336.7316,700.8084,0.3867
49,0,5,left_shoulder,276.8857,667.2637,0.5296
49,0,6,right_shoulder,376.0118,703.3924,0.7729
49,0,7,left_elbow,180.0248,481.1339,0.4887
49,0,8,right_elbow,260.416,506.6189,0.6983
49,0,9,left_wrist,234.2108,357.8666,0.3604
49,0,10,right_wrist,213.1353,306.8082,0.6139
49,0,11,left_hip,308.6823,493.9745,0.8266
49,0,12,right_hip,375.5919,508.6464,0.8812
49,0,13,left_knee,219.9894,337.8787,0.8855
49,0,14,right_knee,289.084,363.3663,0.9061
49,0,15,left_ankle,157.4821,180.4917,0.9622
49,0,16,right_ankle,164.9638,124.43,0.9688
50,0,0,nose,357.084,703.4173,0.1375
50,0,1,left_eye,334.1193,693.7574,0.1033
50,0,2,right_eye,358.7188,701.0908,0.2085
50,0,3,left_ear,303.1918,684.0746,0.0704
50,0,4,right_ear,337.2777,699.0344,0.4295
50,0,5,left_shoulder,274.1161,658.4943,0.5591
50,0,6,right_shoulder,369.8076,703.7599,0.853
50,0,7,left_elbow,182.8201,498.4548,0.489
50,0,8,right_elbow,265.1213,543.3005,0.7922
50,0,9,left_wrist,256.5791,437.1028,0.3338
50,0,10,right_wrist,246.9904,396.5392,0.6518
50,0,11,left_hip,309.9779,490.3117,0.8423
50,0,12,right_hip,373.265,511.94,0.9066
50,0,13,left_knee,220.9029,336.2703,0.8718
50,0,14,right_knee,280.4165,370.067,0.9075
50,0,15,left_ankle,162.7452,181.6069,0.9577
50,0,16,right_ankle,164.9035,129.0695,0.9679
51,0,0,nose,353.2438,707.5347,0.1739
51,0,1,left_eye,332.5323,696.4464,0.1422
51,0,2,right_eye,353.5671,704.7236,0.2465
51,0,3,left_ear,303.9674,686.8625,0.084
51,0,4,right_ear,330.8229,702.9855,0.4069
51,0,5,left_shoulder,274.2766,666.8484,0.5725
51,0,6,right_shoulder,354.6126,707.0156,0.8512
51,0,7,left_elbow,173.754,487.3252,0.4977
51,0,8,right_elbow,230.4901,505.7968,0.7911
51,0,9,left_wrist,257.246,386.8788,0.3574
51,0,10,right_wrist,212.7455,272.4789,0.6897
51,0,11,left_hip,314.8686,494.7394,0.8483
51,0,12,right_hip,369.0193,513.5852,0.9103
51,0,13,left_knee,216.4914,337.2592,0.8784
51,0,14,right_knee,277.4026,369.0165,0.9116
51,0,15,left_ankle,169.1171,182.3041,0.9569
51,0,16,right_ankle,174.5916,130.5006,0.9669
52,0,0,nose,350.9142,709.2449,0.2688
52,0,1,left_eye,331.5259,698.2466,0.2239
52,0,2,right_eye,349.2991,706.8962,0.3584
52,0,3,left_ear,303.7905,689.192,0.1184
52,0,4,right_ear,327.2796,706.8019,0.4715
52,0,5,left_shoulder,275.9698,662.6747,0.6576
52,0,6,right_shoulder,343.1214,702.8517,0.8976
52,0,7,left_elbow,168.2997,477.4386,0.5568
52,0,8,right_elbow,214.8474,498.2191,0.838
52,0,9,left_wrist,257.1504,342.2151,0.4208
52,0,10,right_wrist,213.0856,244.4243,0.7481
52,0,11,left_hip,318.5318,487.9741,0.8593
52,0,12,right_hip,364.5396,508.195,0.9197
52,0,13,left_knee,214.4849,332.1018,0.8587
52,0,14,right_knee,276.1395,368.7834,0.8995
52,0,15,left_ankle,173.9955,178.6116,0.9397
52,0,16,right_ankle,185.5137,135.3387,0.9536
53,0,0,nose,341.9103,703.6677,0.2343
53,0,1,left_eye,325.5591,689.4422,0.1878
53,0,2,right_eye,336.219,702.9755,0.3193
53,0,3,left_ear,308.2264,667.4335,0.0899
53,0,4,right_ear,316.6356,697.2662,0.4029
53,0,5,left_shoulder,290.2915,620.4144,0.5766
53,0,6,right_shoulder,326.7777,672.1099,0.866
53,0,7,left_elbow,147.8506,396.2457,0.5579
53,0,8,right_elbow,172.4379,445.9929,0.8366
53,0,9,left_wrist,207.7268,162.3013,0.4801
53,0,10,right_wrist,186.9681,164.7086,0.7644
53,0,11,left_hip,330.9804,482.2264,0.8352
53,0,12,right_hip,354.6837,506.5388,0.9087
53,0,13,left_knee,212.4047,316.3198,0.7936
53,0,14,right_knee,282.1818,364.8307,0.8511
53,0,15,left_ankle,174.7194,180.4176,0.8917
53,0,16,right_ankle,202.7115,145.2086,0.9142
54,0,0,nose,356.1715,703.2798,0.2412
54,0,1,left_eye,338.5238,690.4067,0.2005
54,0,2,right_eye,351.2434,702.7265,0.337
54,0,3,left_ear,313.2367,671.3154,0.106
54,0,4,right_ear,328.0171,697.9918,0.4343
54,0,5,left_shoulder,285.7437,627.8999,0.5967
54,0,6,right_shoulder,328.969,675.0755,0.8823
54,0,7,left_elbow,153.763,409.4622,0.5536
54,0,8,right_elbow,183.3802,449.6236,0.8392
54,0,9,left_wrist,234.5172,185.7758,0.4667
54,0,10,right_wrist,201.0372,175.6474,0.7542
54,0,11,left_hip,327.3226,479.3252,0.8485
54,0,12,right_hip,355.8983,503.0962,0.9156
54,0,13,left_knee,207.5715,318.2706,0.8163
54,0,14,right_knee,273.1005,366.4255,0.8659
54,0,15,left_ankle,181.3595,175.3559,0.908
54,0,16,right_ankle,207.6249,139.9418,0.9263
55,0,0,nose,365.1233,705.2069,0.3364
55,0,1,left_eye,347.802,694.7275,0.2968
55,0,2,right_eye,360.7911,705.1252,0.4527
55,0,3,left_ear,319.1731,678.4292,0.154
55,0,4,right_ear,339.5085,701.5109,0.5224
55,0,5,left_shoulder,283.321,636.6732,0.6627
55,0,6,right_shoulder,338.7184,677.9441,0.903
55,0,7,left_elbow,153.6632,418.7739,0.5769
55,0,8,right_elbow,191.2025,440.6259,0.8419
55,0,9,left_wrist,244.809,201.4532,0.4858
55,0,10,right_wrist,201.4277,173.4302,0.7525
55,0,11,left_hip,320.5327,471.1201,0.8464
55,0,12,right_hip,358.9493,493.1853,0.911
55,0,13,left_knee,207.9552,320.1176,0.8047
55,0,14,right_knee,280.1233,367.9224,0.8528
55,0,15,left_ankle,186.7733,172.7243,0.8933
55,0,16,right_ankle,217.0688,139.3149,0.9123
56,0,0,nose,365.4153,707.7138,0.3753
56,0,1,left_eye,347.1166,693.623,0.3381
56,0,2,right_eye,358.8755,708.1839,0.5065
56,0,3,left_ear,320.1224,673.7959,0.1609
56,0,4,right_ear,338.0313,705.7275,0.5385
56,0,5,left_shoulder,287.2232,629.0568,0.6262
56,0,6,right_shoulder,337.7514,677.8602,0.8956
56,0,7,left_elbow,153.8216,408.476,0.5408
56,0,8,right_elbow,193.7384,452.3504,0.8235
56,0,9,left_wrist,233.3108,177.359,0.4651
56,0,10,right_wrist,219.234,188.2688,0.7354
56,0,11,left_hip,325.8022,474.7464,0.8099
56,0,12,right_hip,359.852,499.64,0.8884
56,0,13,left_knee,213.605,316.9511,0.7792
56,0,14,right_knee,280.5407,364.0169,0.832
56,0,15,left_ankle,194.1681,178.8828,0.8809
56,0,16,right_ankle,224.9266,145.7469,0.9022
57,0,0,nose,365.7715,707.9891,0.4542
57,0,1,left_eye,350.8949,698.4944,0.4107
57,0,2,right_eye,361.196,707.2926,0.5746
57,0,3,left_ear,324.0396,685.597,0.1865
57,0,4,right_ear,342.2992,705.0263,0.5734
57,0,5,left_shoulder,287.5574,640.364,0.6935
57,0,6,right_shoulder,334.4839,668.7017,0.9065
57,0,7,left_elbow,152.4362,432.4199,0.5893
57,0,8,right_elbow,177.4499,422.5106,0.8447
57,0,9,left_wrist,257.6821,226.3348,0.5106
57,0,10,right_wrist,210.899,176.0675,0.7627
57,0,11,left_hip,320.9716,479.6588,0.8151
57,0,12,right_hip,354.2227,498.2903,0.8878
57,0,13,left_knee,221.0613,304.5407,0.7589
57,0,14,right_knee,292.5245,353.4952,0.8137
57,0,15,left_ankle,197.9249,177.8657,0.866
57,0,16,right_ankle,233.1357,143.985,0.8875
58,0,0,nose,357.1002,702.5838,0.2968
58,0,1,left_eye,341.1761,689.5516,0.2601
58,0,2,right_eye,351.66,702.5663,0.405
58,0,3,left_ear,320.7132,665.6342,0.1314
58,0,4,right_ear,335.9314,694.9146,0.4551
58,0,5,left_shoulder,290.2754,616.9655,0.5801
58,0,6,right_shoulder,333.2989,658.8985,0.8792
58,0,7,left_elbow,150.1009,405.7108,0.5219
58,0,8,right_elbow,172.0294,427.2314,0.8349
58,0,9,left_wrist,233.0689,186.3341,0.4469
58,0,10,right_wrist,212.8814,182.0505,0.738
58,0,11,left_hip,324.2062,474.3835,0.7838
